ID_cat,subcategoria,ID_subcat,categoria_producto,ID_pro,Nombre,Precio,Precio_unidad,Unidad_medida,Fecha_actual,Marca
29,Verdura,256,Cebolla y ajo,69079,Cebollas,2.79,1.40,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,69089,Cebollas,1.85,1.85,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,69297,Ajos morados,1.65,6.60,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,69155,Cebollas dulces,2.44,2.44,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,69162,Cebollas rojas,1.45,2.90,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,69695,Ajo negro dientes pelados,4.45,52.35,kg,2024-06-09,Otras marcas
29,Verdura,256,Cebolla y ajo,40475,Picada de ajo y Perejil,1.45,14.50,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69937,Tomate ensalada,0.42,1.75,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69968,Tomate canario,0.33,1.75,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69912,Tomate pera,0.30,1.99,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69975,Tomates pera,2.09,2.09,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69930,Tomates cherry pera kumato,1.55,5.17,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69990,Tomates cherry,1.90,3.80,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69414,Tomates cherry en rama Dulcita,1.89,9.45,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69893,Tomates cherry en rama Dulcita,2.26,5.65,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69976,Tomates kumato negro,2.59,2.59,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69971,Tomates,3.30,1.65,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69935,Tomate kumato negro,0.27,2.49,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69938,Tomate rallado,1.39,4.79,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69487,Rama de Tomates,1.86,2.09,kg,2024-06-09,Otras marcas
29,Verdura,855,Tomate,69783,Tomate valenciano,0.96,3.69,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69586,Zanahorias,1.09,1.09,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69584,Pepino,0.43,1.85,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69964,Pepino holandés,0.93,2.20,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69669,Zanahorias,0.85,1.70,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69881,Pepinos,2.30,1.53,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69877,Palitos de zanahoria,1.99,11.06,kg,2024-06-09,Otras marcas
29,Verdura,257,Pepino y zanahoria,69722,Zanahoria rallada base para ensalada,0.90,6.00,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69310,Pimiento rojo,0.97,2.69,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69338,Calabacín verde,0.68,1.79,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69320,Pimiento verde freír,0.25,2.29,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69339,Calabacín blanco,0.74,1.99,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69312,Pimiento verde,0.73,2.69,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69495,"Pimientos tricolor rojo, amarillo y verde",1.64,2.98,kg,2024-06-09,Otras marcas
29,Verdura,857,Calabacín y pimiento,69590,Pimientos semipicantes,1.30,5.20,kg,2024-06-09,Otras marcas
29,Verdura,856,Repollo y col,69220,Coliflor,2.47,1.99,kg,2024-06-09,Otras marcas
29,Verdura,856,Repollo y col,69236,Repollo liso,2.06,1.65,kg,2024-06-09,Otras marcas
29,Verdura,856,Repollo y col,69246,Medio repollo liso,1.32,1.94,kg,2024-06-09,Otras marcas
29,Verdura,856,Repollo y col,69238,Repollo rizado,1.57,1.65,kg,2024-06-09,Otras marcas
29,Verdura,856,Repollo y col,69257,Medio repollo rizado,1.24,1.94,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69651,Champiñón pequeño,1.43,4.76,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69519,Champiñón laminado limpio,1.99,6.22,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69653,Seta,1.95,7.79,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69672,Champiñón grande,2.21,5.13,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69616,Seta laminada,2.11,8.45,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69664,Champiñón Portobello,2.03,6.76,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69647,Seta shiitake,3.76,12.53,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69657,Mix de setas intenso,3.96,16.85,kg,2024-06-09,Otras marcas
29,Verdura,262,Setas y champiñones,69876,Mix de setas suave,3.82,14.70,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,69701,Perejil troceado,0.79,19.75,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,69289,Jengibre,1.69,8.45,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,69690,Cilantro,1.25,62.50,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,69287,Albahaca,1.53,76.50,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,68037,Hierbabuena,1.35,33.75,kg,2024-06-09,Otras marcas
29,Verdura,269,Hierbas aromáticas,69286,Cebollino,1.80,90.00,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69730,Espinacas cortadas,1.20,4.00,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69580,Brócoli,1.49,2.49,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69326,Berenjena,0.70,1.89,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69347,Berenjena rayada,0.80,1.99,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69889,Judía verde plana,2.79,3.72,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,68131,Judía verde plana,1.89,5.40,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69725,Acelgas cortadas,1.20,4.00,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,68436,Puerros,1.68,2.80,ud,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,68408,Puerros,2.09,4.65,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69878,Judía verde redonda,2.79,5.58,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,3527,Calabaza cacahuete cortada a trozos,2.09,4.65,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69275,Apio verde,1.26,1.91,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69245,Apio cortado,1.05,5.00,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69387,Preparado de verdura para cocido,1.79,1.99,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69656,Espárrago verde fino,1.85,7.40,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69117,Rabanitos,1.10,4.40,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69523,Remolacha cocida y pelada,0.99,2.20,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69038,Nabicol,0.80,2.98,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69469,Maíz dulce en mazorca cocido,1.55,3.44,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,3388,Calabaza cacahuete,2.74,2.30,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69853,Media calabaza cacahuete,1.28,2.55,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69643,Espárrago verde grueso,3.05,10.17,kg,2024-06-09,Otras marcas
29,Verdura,268,Otras verduras y hortalizas,69585,Maíz dulce en mazorca,2.85,1.43,ud,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69737,3 Vegetales para microondas,1.64,5.47,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69622,Floretas de brócoli para microondas,1.52,6.61,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69789,Mix de verduras paisana para microondas,1.80,6.00,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69735,Sopa juliana para microondas,1.85,4.63,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69484,Patata para microondas,1.45,3.63,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69465,Batata para microondas,2.40,6.00,kg,2024-06-09,Otras marcas
29,Verdura,267,Verduras al vapor,69740,Mix de verduras jardinera para microondas,1.90,4.75,kg,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31592,Huevos super grandes XL,3.25,0.27,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31504,Huevos grandes L,2.20,0.18,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31540,Huevos grandes L,1.20,0.20,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31505,Huevos medianos M,2.00,0.17,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,15768,Huevos de gallinas camperas,2.62,0.22,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31310,Huevos de gallinas camperas,1.59,0.27,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31010,Huevos cocidos,1.60,0.27,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31011,Huevos de codorniz,1.65,0.09,ud,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31312,Claras de huevo líquidas pasteurizadas,2.60,2.60,l,2024-06-09,Otras marcas
77,Huevos,354,Huevos,31309,Claras de huevo líquidas pasteurizadas,1.55,5.17,l,2024-06-09,Otras marcas
77,Huevos,354,Huevos,30167,Huevos,3.80,0.16,ud,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,343,Leche semidesnatada,10381,Leche semidesnatada Hacendado,4.98,0.83,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10382,Leche semidesnatada Hacendado,0.83,0.83,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10794,Leche semidesnatada Hacendado,1.53,1.28,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10541,Leche semidesnatada Hacendado,8.46,0.94,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10542,Leche semidesnatada Hacendado,1.41,0.94,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10721,Leche semidesnatada sin lactosa Hacendado,5.46,0.91,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10722,Leche semidesnatada sin lactosa Hacendado,0.91,0.91,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10732,Leche semidesnatada sin lactosa Hacendado,1.69,1.41,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10683,Leche semidesnatada calcio Hacendado,5.76,0.96,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10685,Leche semidesnatada calcio Hacendado,0.96,0.96,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10505,Leche semidesnatada Asturiana,10.50,1.17,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,343,Leche semidesnatada,10502,Leche semidesnatada Asturiana,1.75,1.17,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,343,Leche semidesnatada,10814,Bebida láctea semidesnatada con fibra Hacendado,7.50,1.25,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10826,Bebida láctea semidesnatada con fibra Hacendado,1.25,1.25,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10806,Leche semidesnatada de cabra Hacendado,10.80,1.80,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10812,Leche semidesnatada de cabra Hacendado,1.80,1.80,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10922,Leche semidesnatada fresca Hacendado,1.04,1.04,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10545,Leche semidesnatada sin lactosa Hacendado,9.18,1.02,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10546,Leche semidesnatada sin lactosa Hacendado,1.53,1.02,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,343,Leche semidesnatada,10531,Leche semidesnatada Asturiana,6.30,1.05,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,343,Leche semidesnatada,10712,Leche semidesnatada Asturiana,1.05,1.05,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10383,Leche desnatada Hacendado,4.80,0.80,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10384,Leche desnatada Hacendado,0.80,0.80,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10730,Leche desnatada sin lactosa Hacendado,5.28,0.88,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10731,Leche desnatada sin lactosa Hacendado,0.88,0.88,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10686,Leche desnatada calcio Hacendado,5.58,0.93,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10687,Leche desnatada calcio Hacendado,0.93,0.93,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10543,Leche desnatada Hacendado,8.28,0.92,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10544,Leche desnatada Hacendado,1.38,0.92,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10146,Bebida láctea Omega 3 Puleva con leche desnatada,10.74,1.79,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10884,Bebida láctea Omega 3 Puleva con leche desnatada,1.79,1.79,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10516,Leche desnatada Asturiana,10.14,1.13,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10599,Leche desnatada Asturiana,1.69,1.13,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10845,Bebida láctea desnatada omega 3 Hacendado,6.60,1.10,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10846,Bebida láctea desnatada omega 3 Hacendado,1.10,1.10,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10281,Bebida láctea Omega 3 Puleva con nueces y leche desnatada,11.10,1.85,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10282,Bebida láctea Omega 3 Puleva con nueces y leche desnatada,1.85,1.85,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10414,Leche en polvo desnatada,5.20,7.43,kg,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10676,Leche +Proteínas desnatada Hacendado,7.50,1.25,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10678,Leche +Proteínas desnatada Hacendado,1.25,1.25,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,344,Leche desnatada,10532,Leche desnatada Asturiana,6.00,1.00,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,344,Leche desnatada,10801,Leche desnatada Asturiana,1.00,1.00,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,342,Leche entera,10379,Leche entera Hacendado,5.46,0.91,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10380,Leche entera Hacendado,0.91,0.91,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10783,Leche entera Hacendado,1.60,1.33,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10504,Leche entera Asturiana,10.68,1.19,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,342,Leche entera,10506,Leche entera Asturiana,1.78,1.19,l,2024-06-09,Otras marcas
72,Leche y bebidas vegetales,342,Leche entera,10698,Leche entera sin lactosa Hacendado,5.94,0.99,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10699,Leche entera sin lactosa Hacendado,0.99,0.99,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10533,Leche entera Hacendado,8.82,0.98,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10540,Leche entera Hacendado,1.47,0.98,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10681,Leche entera calcio Hacendado,6.60,1.10,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10682,Leche entera calcio Hacendado,1.10,1.10,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10933,Leche entera fresca Hacendado,1.05,1.05,l,2024-06-09,Marca blanca
72,Leche y bebidas vegetales,342,Leche entera,10530,Leche entera Asturiana,6.54,1.09,l,2024-06-09,Otras marcas
